A* - TIME;1.007006;Mirkow - Sportowa;--->;Gospodarska;20:50:00
A* - TIME;0.861173;Krakowska;--->;ZWYCIESKA;18:50:00
A* - TIME;0.000997;Os. Przyjazni;--->;IWINY - petla;00:25:00
A* - TIME;2.130422;Wiaduktowa;--->;Krolewiecka;09:16:00
A* - TIME;0.782287;KSIEZE MALE;--->;Biestrzykow - Wroclawska;06:03:00
A* - TIME;0.785769;Tunelowa;--->;Modra;17:44:00
A* - TIME;0.010021;DH Astra;--->;Tarczynski Arena (Lotnicza);11:59:00
A* - TIME;0.166932;Dlugoleka - Kasztanowa;--->;Kielczow - petla/Wroclawska;20:47:00
A* - TIME;0.309139;Szczodre - Trzebnicka (na wys. nr 3a);--->;Dubois;06:39:00
A* - TIME;0.108786;ROD Oswiata;--->;GIELDOWA (Centrum Hurtu);15:29:00
A* - TIME;0;Zabrodzie - petla;--->;Lenartowice przy posesji nr 11a;00:01:00
A* - TIME;1.466401;Waniliowa;--->;Borowska (Szpital);20:46:00
A* - TIME;2.427355;Hala Orbita;--->;Pisarzowice - Kolejowa;19:30:00
A* - TIME;5.856158;STABLOWICKA (Osrodek zdrowia);--->;Kepa (na wys. nr 36);03:36:00
A* - TIME;0.04384;Kurlandzka;--->;Sniadeckich;06:41:00
A* - TIME;2.56414;Mickiewicza;--->;Pustecka;06:48:00
A* - TIME;0.899603;Wilczyce - Wilczycka (Clarena);--->;FAT;05:58:00
A* - TIME;1.943896;OPATOWICE;--->;Glowna;10:53:00
A* - TIME;0;IWINY - petla;--->;Galczynskiego;08:47:00
A* - TIME;0;SWINIARY;--->;Mosty Warszawskie;00:12:00
A* - TIME;2.50496;Monte Cassino;--->;REDZIN;19:56:00
A* - TIME;1.484183;Hippiczna;--->;Awicenny (Stacja kolejowa);13:21:00
A* - TIME;1.172357;OPOROW;--->;Kozanowska;05:40:00
A* - TIME;1.051844;Kepinska;--->;Kopanskiego;17:26:00
A* - TIME;3.304695;Pisarzowice - Kolejowa;--->;Siedlec - skrzy. Osiedlowa;07:51:00
A* - TIME;2.554664;Wyscigowa;--->;Goslawice - przejazd PKP;20:30:00
A* - TIME;1.015608;Gorlicka;--->;Ksieska;18:11:00
A* - TIME;0.718011;GRABISZYNSKA (Cmentarz II);--->;Wislanska;16:55:00
A* - TIME;0.793701;ZACHODNIA (Stacja kolejowa);--->;Kasprowicza;21:39:00
A* - TIME;0.20186;Marcepanowa;--->;Trawowa;12:29:00
A* - TIME;1.586755;Trawowa;--->;RATYN;15:13:00
A* - TIME;0.695092;Kolumba;--->;Bielawa;22:43:00
A* - TIME;0.000621;Budziwojowice;--->;Pietrzykowice - zaklad;02:40:00
A* - TIME;0.046841;Jerzmanowska nr 9;--->;Wilkszyn - Polna;23:29:00
A* - TIME;1.192969;Muchobor Wielki;--->;JARNOLTOW;21:36:00
A* - TIME;6.456102;Kielczow - petla/Wroclawska;--->;Szymanow;12:19:00
A* - TIME;2.653901;Kielczow - petla (Plac Jana Gdaka);--->;Rakow - osiedle;18:43:00
A* - TIME;1.94159;Zagrodnicza;--->;Kosmonautow (Szpital);04:59:00
A* - TIME;0.001994;Dubois;--->;Kielczow - Zgodna;00:53:00
A* - TIME;1.304782;Wilczyce - Borowa;--->;Dlugoleka - Parkowa skrzy. Konopnicka;13:04:00
A* - TIME;0.671005;Kielczow - Zgodna;--->;Krynicka;18:20:00
A* - TIME;3.464111;WALBRZYSKA;--->;Olsztynska;06:08:00
A* - TIME;0.751991;Szkolna;--->;KMINKOWA;06:41:00
A* - TIME;0.860801;Rynek;--->;Klimasa;02:18:00
A* - TIME;0.456824;SZYMANOW-petla;--->;Libelta;22:30:00
A* - TIME;0.154644;Jedrzejowska;--->;REDZINSKA;12:31:00
A* - TIME;1.175446;Bojanowska;--->;Bociania;19:28:00
A* - TIME;2.179697;Ramiszow;--->;Wysoka - osiedle;14:13:00
A* - TIME;2.751782;Kolejowa;--->;Kamien - skrzy. Krysztalowa;20:42:00
A* - TIME;3.206697;GAJ - petla;--->;Brzezinka Sredzka - ul. Parkowa;17:14:00
A* - TIME;2.165412;Morwowa;--->;Jasinskiej;15:15:00
A* - TIME;0;Kaczorowskiego;--->;Lososiowicka;01:35:00
A* - TIME;0.578963;Kowale (Stacja kolejowa);--->;METALOWCOW (Osrodek sportu);22:30:00
A* - TIME;0.76056;Poznanska;--->;Brodzka;19:09:00
A* - TIME;3.206334;Pruszowice - las;--->;Fieldorfa;04:26:00
A* - TIME;0.589782;Domaszczyn - Kosciol;--->;ROD Mieczyk;21:35:00
A* - TIME;4.201702;Wilkszyn - Miloszyn;--->;Kielczow - Ladna;16:17:00
A* - TIME;0.683629;Piwnika-Ponurego;--->;BROCHOW (Stacja kolejowa);22:16:00
A* - TIME;0.611904;Popowice;--->;Ratyn - skrzyzowanie;22:53:00
A* - TIME;0.007063;Lozina - Cmentarz;--->;Chelmonskiego;22:33:00
A* - TIME;2.849986;Gwiazdzista;--->;Wilczyce - Debowa;16:04:00
A* - TIME;0.852095;Brzezinska;--->;Chopina;21:20:00
A* - TIME;2.005011;Smolecka;--->;Kolumba;15:53:00
A* - TIME;2.496996;Hynka;--->;Wysoka - Lipowa;12:37:00
A* - TIME;0;Ksieginice ul. Sportowa;--->;Wilczyce - Sosnowa;06:29:00
A* - TIME;0;Brzezina - Biedronka;--->;Grzybowa;09:41:00
A* - TIME;2.415579;Moniuszki;--->;Awicenny;14:52:00
A* - TIME;1.313446;Volvo;--->;Gajowicka (szkola);13:58:00
A* - TIME;3.930493;Sliwowa;--->;Kamien - skrzy.;16:22:00
A* - TIME;0;Orzechowa;--->;PL. GRUNWALDZKI;01:28:00
A* - TIME;3.476155;Ksieginice - skrzyz. Warzyna;--->;Dlugoleka - Kosciol;05:15:00
A* - TIME;0.670729;Szczodre - Szkola;--->;Wapienna;04:28:00
A* - TIME;0.114573;Kowalska;--->;Katedra;09:47:00
A* - TIME;1.171775;Kielczow - Biedronka;--->;Ceglana;14:31:00
A* - TIME;3.965441;Dlugoleka - Parkowa/skrzy.;--->;Krepicka;14:22:00
A* - TIME;0;Opatowicka nr 59;--->;Brochowska;00:43:00
A* - TIME;3.396265;Poczta Glowna;--->;Lozina - Wroclawska (na wys. nr 18);15:26:00
A* - TIME;0.496228;Rakow - osiedle;--->;Dmowskiego;06:09:00
A* - TIME;1.436352;pl. Orlat Lwowskich;--->;Baltycka (szkola);07:35:00
A* - TIME;0;Volvo - brama II;--->;Soltysowicka;20:37:00
A* - TIME;0;Dobroszycka;--->;Wilczyce - szkola;23:57:00
A* - TIME;1.777552;Szymanow (Letnia);--->;Mirkow - skrzy. Polna;21:10:00
A* - TIME;0.130608;Na Szancach;--->;Rozanka;09:24:00
A* - TIME;0.958588;Kielczow - Ladna;--->;Chinska;08:56:00
A* - TIME;1.719888;Bielany Wroclawskie - PKP;--->;Trestno - kosciol;21:15:00
A* - TIME;0;Dlugoleka - Nowy Urzad;--->;TARCZYNSKI ARENA (Krolewiecka);23:56:00
A* - TIME;2.523311;Krzemieniecka;--->;KLOKOCZYCE;07:48:00
A* - TIME;4.830884;Miloszycka;--->;SZYMANOW-petla;13:14:00
A* - TIME;0.628864;Bardzka;--->;Drzewieckiego;18:32:00
A* - TIME;3.11069;Na Grobli (Hydropolis);--->;Ferma - stadnina koni;17:13:00
