A* - TRANSFERS;1.055148;;;
From: ;Hippiczna;To: ;Awicenny (Stacja kolejowa);
The correct path was not found;;;;
;;;;
A* - TRANSFERS;1.506423;;;
From: ;OPOROW;To: ;Kozanowska;
The correct path was not found;;;;
;;;;
A* - TRANSFERS;1.25533;;;
From: ;Kepinska;To: ;Kopanskiego;
Kepinska;>;;;17:26:00
Kamienskiego;>;74;17:27:00;17:28:00
Broniewskiego;>;74;17:28:00;17:30:00
Pola;>;132;17:36:00;17:37:00
Syrokomli;>;132;17:37:00;17:38:00
Kasprowicza;>;132;17:38:00;17:39:00
pl. Danilowskiego;>;132;17:39:00;17:41:00
Berenta;>;132;17:41:00;17:42:00
KROMERA;>;132;17:42:00;17:47:00
Kromera (Czajkowskiego);>;N;17:57:00;17:59:00
Grudziadzka;>;N;17:59:00;18:00:00
Brucknera;>;N;18:00:00;18:01:00
Psie Pole;>;N;18:01:00;18:05:00
Psie Pole (Rondo Lotnikow Polskich);>;N;18:05:00;18:07:00
Zakrzowska;>;151;18:08:00;18:09:00
Kopanskiego;>;151;18:09:00;18:10:00
;;;;
A* - TRANSFERS;3.571845;;;
From: ;Pisarzowice - Kolejowa;To: ;Siedlec - skrzy. Osiedlowa;
Pisarzowice - Kolejowa;>;;;07:51:00
Pisarzowice - Szkolna;>;923;08:12:00;08:13:00
Pisarzowice - Odrzanska;>;923;08:13:00;08:14:00
Pisarzowice - Graniczna;>;923;08:14:00;08:16:00
Wilkszyn (petla);>;923;08:16:00;08:18:00
Wilkszyn - Polna;>;923;08:18:00;08:19:00
Wilkszyn - Miloszyn;>;923;08:19:00;08:20:00
Krzelowska;>;923;08:20:00;08:21:00
Lososiowicka;>;923;08:21:00;08:22:00
Wilkszynska;>;923;08:22:00;08:23:00
Marszowice;>;923;08:23:00;08:24:00
Glowna;>;923;08:24:00;08:26:00
Park Stablowicki;>;923;08:26:00;08:27:00
Stablowice;>;923;08:27:00;08:28:00
Ciechocinska;>;923;08:28:00;08:29:00
Sniezna;>;923;08:29:00;08:30:00
Jeleniogorska;>;923;08:30:00;08:31:00
Wschowska;>;10;08:32:00;08:33:00
Zlotnicka;>;10;08:33:00;08:34:00
Kamiennogorska (Osrodek dla niewidomych);>;10;08:34:00;08:35:00
Kosmonautow (Szpital);>;10;08:35:00;08:36:00
Grabowa;>;10;08:36:00;08:38:00
Aleja Architektow;>;10;08:38:00;08:39:00
Glinianki;>;10;08:39:00;08:40:00
Tarczynski Arena (Lotnicza);>;10;08:40:00;08:41:00
PILCZYCE;>;10;08:41:00;08:43:00
Metalowcow;>;10;08:43:00;08:44:00
Bajana;>;10;08:44:00;08:46:00
Park Zachodni;>;10;08:46:00;08:47:00
DH Astra;>;10;08:47:00;08:48:00
Kwiska;>;10;08:48:00;08:50:00
Malopanewska;>;10;08:50:00;08:51:00
Niedzwiedzia;>;10;08:51:00;08:53:00
ZACHODNIA (Stacja kolejowa);>;10;08:53:00;08:56:00
pl. Strzegomski (Muzeum Wspolczesne);>;10;08:56:00;08:58:00
Mlodych Technikow;>;10;08:58:00;08:59:00
PL. JANA PAWLA II;>;10;08:59:00;09:01:00
Rynek;>;10;09:01:00;09:03:00
Zamkowa;>;10;09:03:00;09:04:00
Swidnicka;>;10;09:04:00;09:06:00
GALERIA DOMINIKANSKA;>;10;09:06:00;09:09:00
pl. Nowy Targ;>;9;09:10:00;09:11:00
Hala Targowa;>;9;09:11:00;09:12:00
pl. Bema;>;9;09:12:00;09:15:00
Ogrod Botaniczny;>;9;09:15:00;09:17:00
Wyszynskiego;>;128;09:18:00;09:20:00
Damrota;>;128;09:20:00;09:21:00
KROMERA;>;128;09:21:00;09:24:00
Kromera (Czajkowskiego);>;128;09:24:00;09:26:00
Grudziadzka;>;128;09:26:00;09:27:00
Brucknera;>;128;09:27:00;09:29:00
C.H. Korona;>;128;09:29:00;09:31:00
Zielna;>;128;09:31:00;09:33:00
Psie Pole;>;128;09:33:00;09:34:00
Psie Pole (Rondo Lotnikow Polskich);>;128;09:34:00;09:35:00
Zakrzowska;>;128;09:35:00;09:36:00
Kopanskiego;>;128;09:36:00;09:37:00
Wallenroda;>;128;09:37:00;09:38:00
Przedwiosnie (Stacja kolejowa);>;128;09:38:00;09:39:00
Azaliowa;>;151;09:46:00;09:48:00
Pawlowice;>;151;09:48:00;09:49:00
Starodebowa;>;151;09:49:00;09:50:00
Pawlowicka;>;151;09:50:00;09:51:00
Przebisniegowa;>;151;09:51:00;09:52:00
Ramiszow;>;936;10:01:00;10:05:00
Pasikurowice - cmentarz;>;936;10:05:00;10:08:00
Pasikurowice - skrzy. Malinowa;>;936;10:08:00;10:10:00
Pasikurowice - Energetyczna;>;936;10:10:00;10:11:00
Pasikurowice - n/z;>;936;10:11:00;10:12:00
Bukowina;>;936;10:12:00;10:14:00
Bukowina - skrzy.;>;936;10:14:00;10:16:00
Bakow;>;936;10:16:00;10:17:00
Lozina - Wroclawska (na wys. nr 18);>;936;10:17:00;10:20:00
Lozina - Nowego Osiedla I;>;936;10:20:00;10:22:00
Lozina - Nowego Osiedla II;>;936;10:22:00;10:23:00
Tokary - centrum;>;936;10:23:00;10:26:00
Tokary - osiedle;>;936;10:26:00;10:27:00
Siedlec - skrzy. Osiedlowa;>;936;10:27:00;10:29:00
;;;;
A* - TRANSFERS;3.143325;;;
From: ;Wyscigowa;To: ;Goslawice - przejazd PKP;
The correct path was not found;;;;
;;;;
A* - TRANSFERS;1.171246;;;
From: ;Gorlicka;To: ;Ksieska;
Gorlicka;>;;;18:11:00
MULICKA;>;121;18:18:00;18:19:00
Psie Pole (Rondo Lotnikow Polskich);>;121;18:19:00;18:20:00
Psie Pole;>;121;18:20:00;18:21:00
Brucknera;>;N;18:24:00;18:28:00
Kwidzynska;>;151;18:30:00;18:32:00
Zacisze;>;151;18:32:00;18:33:00
Sniadeckich;>;151;18:33:00;18:34:00
Kochanowskiego;>;151;18:34:00;18:36:00
Bujwida;>;151;18:36:00;18:38:00
PL. GRUNWALDZKI;>;151;18:38:00;18:40:00
most Grunwaldzki;>;16;18:43:00;18:44:00
Urzad Wojewodzki (Impart);>;16;18:44:00;18:46:00
pl. Wroblewskiego;>;16;18:46:00;18:49:00
Komuny Paryskiej;>;16;18:49:00;18:50:00
Kosciuszki;>;16;18:50:00;18:51:00
Swistackiego;>;114;18:52:00;18:53:00
Na Niskich Lakach;>;114;18:53:00;18:55:00
Krakowska;>;114;18:55:00;18:57:00
KRAKOWSKA (Centrum handlowe);>;114;18:57:00;18:58:00
Park Wschodni;>;114;18:58:00;19:00:00
Karwinska;>;114;19:00:00;19:02:00
Glubczycka;>;3;19:03:00;19:04:00
KSIEZE MALE;>;3;19:04:00;19:05:00
Ksieska;>;100;19:07:00;19:08:00
;;;;
A* - TRANSFERS;1.482938;;;
From: ;GRABISZYNSKA (Cmentarz II);To: ;Wislanska;
GRABISZYNSKA (Cmentarz II);>;;;16:55:00
GRABISZYNSKA (Cmentarz);>;20;16:55:00;16:56:00
Fiolkowa;>;20;16:56:00;16:57:00
FAT;>;20;16:57:00;16:59:00
ROD Oswiata;>;136;17:07:00;17:09:00
Wroclawski Park Technologiczny;>;136;17:09:00;17:10:00
Szkocka;>;136;17:10:00;17:12:00
Gadowianka;>;136;17:12:00;17:14:00
Na Ostatnim Groszu;>;136;17:14:00;17:16:00
Orlinskiego;>;136;17:16:00;17:17:00
Drzewieckiego;>;136;17:17:00;17:18:00
Hynka;>;136;17:18:00;17:19:00
Bystrzycka;>;136;17:19:00;17:21:00
Bulwar Dedala;>;136;17:21:00;17:22:00
Szybowcowa;>;136;17:22:00;17:23:00
Metalowcow;>;136;17:23:00;17:27:00
Rekodzielnicza;>;136;17:27:00;17:28:00
Gornicza;>;136;17:28:00;17:30:00
KOZANOW (Dokerska);>;136;17:30:00;17:31:00
KOZANOW;>;136;17:31:00;17:33:00
Dzielna;>;127;17:36:00;17:37:00
Wislanska;>;127;17:37:00;17:38:00
;;;;
A* - TRANSFERS;0.437078;;;
From: ;ZACHODNIA (Stacja kolejowa);To: ;Kasprowicza;
The correct path was not found;;;;
;;;;
A* - TRANSFERS;0.20653;;;
From: ;Marcepanowa;To: ;Trawowa;
The correct path was not found;;;;
;;;;
A* - TRANSFERS;1.82813;;;
From: ;Trawowa;To: ;RATYN;
The correct path was not found;;;;
;;;;
A* - TRANSFERS;0.641158;;;
From: ;Kolumba;To: ;Bielawa;
The correct path was not found;;;;
;;;;
A* - TRANSFERS;0;;;
From: ;Budziwojowice;To: ;Pietrzykowice - zaklad;
Budziwojowice;>;;;02:40:00
;;;;
A* - TRANSFERS;0.046928;;;
From: ;Jerzmanowska nr 9;To: ;Wilkszyn - Polna;
Jerzmanowska nr 9;>;;;23:29:00
Zernicka;>;909;23:29:00;23:30:00
Strachowicka;>;909;23:30:00;23:31:00
Zerniki;>;909;23:31:00;23:32:00
Szczecinska;>;909;23:32:00;23:33:00
Kolobrzeska;>;909;23:33:00;23:35:00
Nowy Dwor (Stacja kolejowa);>;909;23:35:00;23:37:00
Nowy Dwor;>;909;23:37:00;23:42:00
Nowodworska;>;106;23:45:00;23:46:00
MUCHOBOR MALY (Stacja kolejowa);>;148;23:58:00;23:59:00
;;;;
A* - TRANSFERS;0.163585;;;
From: ;Muchobor Wielki;To: ;JARNOLTOW;
Muchobor Wielki;>;;;21:36:00
Muchobor Wielki (Roslinna);>;119;21:40:00;21:41:00
Tyrmanda;>;119;21:41:00;21:42:00
MINSKA (Rondo Rotm. Pileckiego);>;119;21:42:00;21:43:00
Rogowska;>;119;21:43:00;21:45:00
Nowy Dwor;>;119;21:45:00;21:47:00
Chociebuska;>;126;21:48:00;21:50:00
Nowy Dwor (Rogowska);>;109;21:52:00;21:53:00
Nowy Dwor (Stacja kolejowa);>;109;21:53:00;21:54:00
Kolobrzeska;>;109;21:54:00;21:55:00
Szczecinska;>;109;21:55:00;21:57:00
Zerniki;>;109;21:57:00;21:58:00
Strachowicka;>;109;21:58:00;21:59:00
Zernicka;>;109;21:59:00;22:00:00
Jerzmanowska nr 9;>;109;22:00:00;22:01:00
Jerzmanowska nr 17;>;109;22:01:00;22:02:00
Jerzmanowo (Cmentarz I);>;109;22:02:00;22:05:00
Piolunowa;>;109;22:05:00;22:06:00
Jasinskiej;>;109;22:06:00;22:07:00
Adamczewskich;>;109;22:07:00;22:08:00
Kosnego;>;109;22:08:00;22:09:00
Krzeptowska;>;109;22:09:00;22:10:00
Jarnoltowska (Samotworska);>;109;22:10:00;22:11:00
JARNOLTOW;>;109;22:11:00;22:13:00
;;;;
A* - TRANSFERS;3.404509;;;
From: ;KOZANOW (Dokerska);To: ;Kielczowek;
The correct path was not found;;;;
;;;;
A* - TRANSFERS;7.038927;;;
From: ;Kielczow - petla/Wroclawska;To: ;Szymanow;
The correct path was not found;;;;
;;;;
A* - TRANSFERS;3.029265;;;
From: ;Kielczow - petla (Plac Jana Gdaka);To: ;Rakow - osiedle;
Kielczow - petla (Plac Jana Gdaka);>;;;18:43:00
Kielczow - WODROL;>;911;18:46:00;18:48:00
Kielczow - osiedle;>;911;18:48:00;18:49:00
Wilczyce - Sosnowa;>;911;18:49:00;18:50:00
Wilczyce - Debowa;>;911;18:50:00;18:51:00
Wilczyce - Dworska;>;911;18:51:00;18:52:00
Wilczyce - Borowa;>;911;18:52:00;18:53:00
Wilczyce - Wroclawska (na wys. nr 1F);>;911;18:53:00;18:54:00
Wilczyce;>;911;18:54:00;18:54:00
Mrozna;>;911;18:54:00;18:55:00
Kurlandzka;>;911;18:55:00;18:55:00
Zgorzelisko;>;911;18:55:00;18:56:00
Palacha;>;911;18:56:00;18:57:00
Szewczenki;>;911;18:57:00;18:58:00
Gorlicka;>;911;18:58:00;18:59:00
MULICKA;>;911;18:59:00;19:00:00
Psie Pole (Rondo Lotnikow Polskich);>;911;19:00:00;19:01:00
Psie Pole;>;911;19:01:00;19:02:00
C.H. Korona;>;911;19:02:00;19:06:00
Brucknera;>;911;19:06:00;19:08:00
Kwidzynska;>;911;19:08:00;19:10:00
Sniadeckich;>;911;19:10:00;19:12:00
Kochanowskiego;>;911;19:12:00;19:14:00
PL. GRUNWALDZKI;>;911;19:14:00;19:16:00
most Grunwaldzki;>;D;19:17:00;19:19:00
Poczta Glowna;>;D;19:19:00;19:21:00
skwer Krasinskiego;>;A;19:22:00;19:25:00
Dworzec Glowny (Dworcowa);>;146;19:27:00;19:28:00
DWORZEC GLOWNY;>;146;19:28:00;19:31:00
DWORZEC AUTOBUSOWY;>;146;19:31:00;19:33:00
Sanocka;>;15;19:40:00;19:42:00
Uniwersytet Ekonomiczny;>;15;19:42:00;19:44:00
Wisniowa;>;15;19:44:00;19:46:00
Jaworowa;>;15;19:46:00;19:47:00
Weigla (Szpital);>;15;19:47:00;19:48:00
Pultuska;>;15;19:48:00;19:49:00
PARK POLUDNIOWY;>;15;19:49:00;19:50:00
Hippiczna;>;612;20:05:00;20:06:00
Partynice (tor wyscigow konnych);>;612;20:06:00;20:09:00
Biskupice Podg. LG Electronics;>;602;21:50:00;22:07:00
Biskupice Podg. LG Energy Solution Wr. I;>;602;22:07:00;22:11:00
Biskupice Podg. LG Chem;>;607;22:40:00;22:41:00
Biskupice Podg. LG Innotek;>;607;22:41:00;22:42:00
Biskupice Podg. DSC Poland/Dong Yang;>;607;22:42:00;22:44:00
;;;;
A* - TRANSFERS;1.5335;;;
From: ;Zagrodnicza;To: ;Kosmonautow (Szpital);
Zagrodnicza;>;;;04:59:00
Niedzialkowskiego;>;115;05:03:00;05:04:00
Mikolowska;>;115;05:04:00;05:05:00
Swojczyce;>;115;05:05:00;05:06:00
Magellana;>;115;05:06:00;05:07:00
Kolumba;>;115;05:07:00;05:08:00
Monopolowa;>;115;05:08:00;05:09:00
SEPOLNO;>;115;05:09:00;05:10:00
Godebskiego (AWF Wroclaw);>;115;05:10:00;05:11:00
8 Maja;>;115;05:11:00;05:12:00
Park Szczytnicki;>;115;05:12:00;05:13:00
Mickiewicza;>;115;05:13:00;05:14:00
Kliniki - Politechnika Wroclawska;>;115;05:14:00;05:16:00
PL. GRUNWALDZKI;>;115;05:16:00;05:18:00
most Grunwaldzki;>;4;05:20:00;05:21:00
Urzad Wojewodzki (Impart);>;4;05:21:00;05:23:00
GALERIA DOMINIKANSKA;>;4;05:23:00;05:26:00
Park Staromiejski;>;17;05:30:00;05:32:00
Opera;>;17;05:32:00;05:34:00
SWIDNICKA (Dom Europy);>;7;05:36:00;05:37:00
Olawska;>;7;05:37:00;05:38:00
Wita Stwosza;>;7;05:38:00;05:39:00
Uniwersytecka;>;7;05:39:00;05:40:00
Dubois;>;7;05:40:00;05:42:00
Uniwersytet Wroclawski;>;6;05:36:00;05:38:00
Rynek;>;6;05:38:00;05:41:00
PL. JANA PAWLA II;>;3;05:33:00;05:36:00
Mlodych Technikow;>;3;05:36:00;05:38:00
pl. Strzegomski (Muzeum Wspolczesne);>;3;05:38:00;05:39:00
ZACHODNIA (Stacja kolejowa);>;3;05:39:00;05:41:00
Niedzwiedzia;>;3;05:41:00;05:43:00
Malopanewska;>;3;05:43:00;05:44:00
Kwiska;>;3;05:44:00;05:46:00
DH Astra;>;3;05:46:00;05:48:00
Park Zachodni;>;3;05:48:00;05:49:00
Bajana;>;3;05:49:00;05:50:00
Metalowcow;>;3;05:50:00;05:51:00
PILCZYCE;>;3;05:51:00;05:53:00
Tarczynski Arena (Lotnicza);>;3;05:53:00;05:54:00
Glinianki;>;3;05:54:00;05:56:00
Aleja Architektow;>;3;05:56:00;05:57:00
Grabowa;>;3;05:57:00;05:58:00
Kosmonautow (Szpital);>;3;05:58:00;06:00:00
;;;;
A* - TRANSFERS;0.001995;;;
From: ;Dubois;To: ;Kielczow - Zgodna;
Dubois;>;;;00:53:00
;;;;
A* - TRANSFERS;1.516809;;;
From: ;Wilczyce - Borowa;To: ;Dlugoleka - Parkowa skrzy. Konopnicka;
Wilczyce - Borowa;>;;;13:04:00
Wilczyce - Wroclawska (na wys. nr 1F);>;911;13:33:00;13:34:00
Wilczyce;>;911;13:34:00;13:34:00
Mrozna;>;911;13:34:00;13:35:00
Kurlandzka;>;911;13:35:00;13:35:00
Zgorzelisko;>;911;13:35:00;13:36:00
Palacha;>;911;13:36:00;13:37:00
Szewczenki;>;911;13:37:00;13:38:00
Gorlicka;>;911;13:38:00;13:39:00
MULICKA;>;911;13:39:00;13:40:00
Psie Pole (Rondo Lotnikow Polskich);>;911;13:40:00;13:41:00
PSIE POLE (Stacja kolejowa);>;904;13:48:00;13:49:00
Dobroszycka;>;904;13:49:00;13:50:00
Bierutowska 65;>;904;13:50:00;13:50:00
Bierutowska;>;904;13:50:00;13:51:00
Bierutowska 75;>;904;13:51:00;13:51:00
BIERUTOWSKA (Wiadukt);>;904;13:51:00;13:52:00
Mirkow - Sportowa;>;904;13:52:00;13:54:00
Mirkow - Jagiellonska;>;904;13:54:00;13:56:00
Dlugoleka - Wiejska;>;904;13:56:00;13:59:00
Dlugoleka - Kasztanowa;>;904;13:59:00;14:01:00
Dlugoleka - Parkowa/skrzy.;>;904;14:01:00;14:03:00
Szczodre - Trzebnicka (na wys. nr 3a);>;904;14:03:00;14:04:00
Szczodre - Trzebnicka;>;904;14:04:00;14:05:00
Dlugoleka - Parkowa skrzy. Konopnicka;>;914;14:27:00;14:28:00
;;;;
A* - TRANSFERS;0.329158;;;
From: ;Kielczow - Zgodna;To: ;Krynicka;
Kielczow - Zgodna;>;;;18:20:00
Piecowice;>;931;19:00:00;19:04:00
Kielczow - Boczna;>;911;19:10:00;19:14:00
Kielczow - petla (Plac Jana Gdaka);>;911;19:14:00;19:16:00
Kielczow - WODROL;>;911;19:16:00;19:18:00
Kielczow - osiedle;>;911;19:18:00;19:19:00
Wilczyce - Sosnowa;>;911;19:19:00;19:20:00
Wilczyce - Debowa;>;911;19:20:00;19:21:00
Wilczyce - Dworska;>;911;19:21:00;19:22:00
Wilczyce - Borowa;>;911;19:22:00;19:23:00
Wilczyce - Wroclawska (na wys. nr 1F);>;911;19:23:00;19:24:00
Wilczyce;>;911;19:24:00;19:24:00
Mrozna;>;911;19:24:00;19:25:00
Kurlandzka;>;911;19:25:00;19:25:00
Zgorzelisko;>;911;19:25:00;19:26:00
Palacha;>;911;19:26:00;19:27:00
Szewczenki;>;911;19:27:00;19:28:00
Gorlicka;>;911;19:28:00;19:29:00
MULICKA;>;911;19:29:00;19:30:00
Psie Pole (Rondo Lotnikow Polskich);>;911;19:30:00;19:31:00
Psie Pole;>;911;19:31:00;19:32:00
C.H. Korona;>;911;19:32:00;19:36:00
Brucknera;>;911;19:36:00;19:38:00
Kwidzynska;>;911;19:38:00;19:40:00
Sniadeckich;>;911;19:40:00;19:42:00
Kochanowskiego;>;911;19:42:00;19:44:00
PL. GRUNWALDZKI;>;911;19:44:00;19:46:00
most Grunwaldzki;>;146;19:48:00;19:50:00
Poczta Glowna;>;146;19:50:00;19:52:00
skwer Krasinskiego;>;146;19:52:00;19:55:00
Dworzec Glowny (Dworcowa);>;146;19:55:00;19:56:00
DWORZEC GLOWNY;>;146;19:56:00;19:59:00
DWORZEC AUTOBUSOWY;>;146;19:59:00;20:01:00
Dyrekcyjna;>;146;20:01:00;20:02:00
Borowska;>;146;20:02:00;20:04:00
Sliczna;>;146;20:04:00;20:06:00
ROD Bajki;>;146;20:06:00;20:07:00
Orzechowa;>;146;20:07:00;20:08:00
Bardzka;>;146;20:08:00;20:10:00
Krynicka;>;146;20:10:00;20:11:00
;;;;
A* - TRANSFERS;2.825409;;;
From: ;WALBRZYSKA;To: ;Olsztynska;
WALBRZYSKA;>;;;06:08:00
Koscielna;>;107;06:11:00;06:12:00
KLECINA;>;107;06:12:00;06:13:00
Skarbowcow;>;107;06:13:00;06:14:00
Os. Przyjazni;>;107;06:14:00;06:15:00
Zimowa;>;107;06:15:00;06:16:00
KRZYKI;>;107;06:16:00;06:18:00
Orla;>;2;06:20:00;06:22:00
Jastrzebia;>;2;06:22:00;06:23:00
Hallera;>;2;06:23:00;06:24:00
Sztabowa;>;2;06:24:00;06:25:00
Rondo;>;2;06:25:00;06:26:00
Wielka;>;2;06:26:00;06:28:00
Zaolzianska;>;2;06:28:00;06:29:00
Arkady (Capitol);>;2;06:29:00;06:32:00
DWORZEC GLOWNY;>;2;06:32:00;06:35:00
Wzgorze Partyzantow;>;2;06:35:00;06:37:00
GALERIA DOMINIKANSKA;>;2;06:37:00;06:40:00
Urzad Wojewodzki (Muzeum Narodowe);>;2;06:40:00;06:43:00
Katedra;>;2;06:43:00;06:44:00
Reja;>;2;06:44:00;06:46:00
PL. GRUNWALDZKI;>;2;06:46:00;06:49:00
Kliniki - Politechnika Wroclawska;>;2;06:49:00;06:51:00
Mickiewicza;>;115;06:57:00;06:59:00
Park Szczytnicki;>;115;06:59:00;07:00:00
8 Maja;>;115;07:00:00;07:01:00
Godebskiego (AWF Wroclaw);>;115;07:01:00;07:02:00
SEPOLNO;>;115;07:02:00;07:03:00
Monopolowa;>;115;07:03:00;07:05:00
Kolumba;>;115;07:05:00;07:06:00
Magellana;>;115;07:06:00;07:07:00
Swojczyce;>;115;07:07:00;07:08:00
Miloszycka;>;118;07:12:00;07:14:00
Gospodarska;>;118;07:14:00;07:15:00
