A* - TRANSFERS;1.055148;;;
Ceglana;>;118;07:15:00;07:16:00
Kowalska;>;118;07:16:00;07:18:00
Tczewska;>;118;07:18:00;07:19:00
Dzialdowska;>;118;07:19:00;07:20:00
Kowale (Stacja kolejowa);>;118;07:20:00;07:21:00
Kowalska 56;>;118;07:21:00;07:22:00
Olsztynska;>;118;07:22:00;07:23:00
;;;;
A* - TRANSFERS;0.502614;;;
From: ;Szkolna;To: ;KMINKOWA;
The correct path was not found;;;;
;;;;
A* - TRANSFERS;0.96357;;;
From: ;Rynek;To: ;Klimasa;
Rynek;>;;;02:18:00
PL. JANA PAWLA II;>;10;03:47:00;03:50:00
Mlodych Technikow;>;10;03:50:00;03:52:00
pl. Strzegomski (Muzeum Wspolczesne);>;10;03:52:00;03:53:00
ZACHODNIA (Stacja kolejowa);>;10;03:53:00;03:55:00
Niedzwiedzia;>;10;03:55:00;03:57:00
Malopanewska;>;10;03:57:00;03:58:00
Kwiska;>;10;03:58:00;04:00:00
Na Ostatnim Groszu;>;129;04:09:00;04:11:00
Gadowianka;>;126;04:12:00;04:14:00
Szkocka;>;126;04:14:00;04:16:00
Wroclawski Park Technologiczny;>;126;04:16:00;04:17:00
ROD Oswiata;>;126;04:17:00;04:18:00
FAT;>;126;04:18:00;04:20:00
Hutmen;>;126;04:20:00;04:21:00
Bzowa (Centrum Zajezdnia);>;126;04:21:00;04:22:00
pl. Srebrny;>;126;04:22:00;04:23:00
Stalowa;>;126;04:23:00;04:24:00
Pereca;>;126;04:24:00;04:25:00
Grabiszynska;>;126;04:25:00;04:27:00
Zaporoska;>;126;04:27:00;04:29:00
Rondo;>;126;04:29:00;04:30:00
Drukarska;>;134;04:32:00;04:35:00
Uniwersytet Ekonomiczny;>;134;04:35:00;04:36:00
Borowska;>;134;04:36:00;04:38:00
Wapienna;>;134;04:38:00;04:39:00
Widna;>;134;04:39:00;04:40:00
Kamienna;>;134;04:40:00;04:41:00
Bardzka;>;134;04:41:00;04:43:00
Nyska;>;134;04:43:00;04:44:00
Transbud;>;134;04:44:00;04:45:00
Klimasa;>;8;04:52:00;04:53:00
;;;;
A* - TRANSFERS;0.3793;;;
From: ;SZYMANOW-petla;To: ;Libelta;
SZYMANOW-petla;>;;;22:30:00
Szymanow (Letnia);>;908;22:49:00;22:50:00
Szymanow;>;908;22:50:00;22:51:00
Szymanow (Widawska);>;908;22:51:00;22:52:00
Szymanow - skrzyz.;>;908;22:52:00;22:53:00
Psary - Szkola;>;908;22:53:00;22:54:00
Widawa;>;908;22:54:00;22:57:00
Konopackiej;>;908;22:57:00;22:58:00
Rondo Obroncow Grodna;>;908;22:58:00;22:59:00
Lekarska;>;908;22:59:00;23:00:00
Zmigrodzka (Obwodnica);>;908;23:00:00;23:01:00
POSWIETNE;>;908;23:01:00;23:02:00
Wolowska;>;908;23:02:00;23:03:00
Kepinska;>;908;23:03:00;23:04:00
Kamienskiego;>;908;23:04:00;23:05:00
Broniewskiego;>;908;23:05:00;23:06:00
Pola;>;119;23:10:00;23:11:00
Syrokomli;>;119;23:11:00;23:12:00
Kasprowicza;>;119;23:12:00;23:13:00
pl. Danilowskiego;>;119;23:13:00;23:14:00
Berenta;>;151;23:16:00;23:17:00
KROMERA;>;151;23:17:00;23:19:00
Kwidzynska;>;151;23:19:00;23:21:00
Zacisze;>;131;23:27:00;23:28:00
Sniadeckich;>;131;23:28:00;23:29:00
Kochanowskiego;>;131;23:29:00;23:30:00
Bujwida;>;131;23:30:00;23:31:00
PL. GRUNWALDZKI;>;131;23:31:00;23:33:00
Kliniki - Politechnika Wroclawska;>;255;23:40:00;23:41:00
Hala Stulecia;>;255;23:41:00;23:42:00
Tramwajowa;>;255;23:42:00;23:43:00
Chelmonskiego;>;255;23:43:00;23:44:00
Piramowicza;>;255;23:44:00;23:45:00
Spoldzielcza;>;255;23:45:00;23:46:00
Monte Cassino;>;255;23:46:00;23:47:00
Libelta;>;255;23:47:00;23:48:00
;;;;
A* - TRANSFERS;0.216887;;;
From: ;Jedrzejowska;To: ;REDZINSKA;
Jedrzejowska;>;;;12:31:00
Brodzka;>;102;12:34:00;12:35:00
Kozia;>;102;12:35:00;12:36:00
Polnocna;>;102;12:36:00;12:37:00
Maslicka (Staw);>;102;12:37:00;12:38:00
Maslice Male (Brodnicka);>;102;12:38:00;12:39:00
Redzinska (Cmentarz);>;102;12:39:00;12:40:00
Turoszowska;>;104;13:04:00;13:06:00
REDZINSKA;>;104;13:06:00;13:07:00
;;;;
A* - TRANSFERS;0.978296;;;
From: ;Bojanowska;To: ;Bociania;
Bojanowska;>;;;19:28:00
Marszowicka;>;123;19:28:00;19:29:00
Hartmana;>;123;19:29:00;19:30:00
Polkowicka;>;123;19:30:00;19:31:00
Wolska;>;123;19:31:00;19:33:00
Sredzka;>;123;19:33:00;19:35:00
Rubczaka;>;123;19:35:00;19:36:00
RUBCZAKA (Stacja kolejowa);>;123;19:36:00;19:37:00
LESNICA;>;123;19:37:00;19:38:00
Jeleniogorska;>;3;19:41:00;19:42:00
Wschowska;>;3;19:42:00;19:43:00
Zlotnicka;>;3;19:43:00;19:44:00
Kamiennogorska (Osrodek dla niewidomych);>;3;19:44:00;19:45:00
Kosmonautow (Szpital);>;3;19:45:00;19:46:00
Grabowa;>;3;19:46:00;19:48:00
Aleja Architektow;>;3;19:48:00;19:49:00
Glinianki;>;3;19:49:00;19:50:00
Tarczynski Arena (Lotnicza);>;3;19:50:00;19:51:00
PILCZYCE;>;3;19:51:00;19:53:00
Metalowcow;>;3;19:53:00;19:54:00
Bajana;>;3;19:54:00;19:56:00
Park Zachodni;>;3;19:56:00;19:57:00
DH Astra;>;3;19:57:00;19:58:00
Kwiska;>;3;19:58:00;20:00:00
Wejherowska;>;128;20:02:00;20:04:00
Rysia;>;128;20:04:00;20:05:00
Popowice;>;128;20:05:00;20:07:00
POPOWICE (Stacja kolejowa);>;128;20:07:00;20:08:00
DLUGA (Politechnika);>;128;20:08:00;20:09:00
Poznanska;>;128;20:09:00;20:10:00
Dluga;>;128;20:10:00;20:11:00
Dmowskiego;>;128;20:11:00;20:14:00
Pomorska;>;128;20:14:00;20:16:00
Dubois;>;128;20:16:00;20:17:00
pl. Bema;>;128;20:17:00;20:19:00
Ogrod Botaniczny;>;128;20:19:00;20:21:00
Wyszynskiego;>;128;20:21:00;20:23:00
Damrota;>;128;20:23:00;20:24:00
KROMERA;>;128;20:24:00;20:27:00
Ketrzynska;>;11;20:29:00;20:30:00
Kwidzynska;>;11;20:30:00;20:31:00
Gesia;>;11;20:31:00;20:32:00
Bociania;>;11;20:32:00;20:34:00
;;;;
A* - TRANSFERS;2.16655;;;
From: ;Ramiszow;To: ;Wysoka - osiedle;
The correct path was not found;;;;
;;;;
A* - TRANSFERS;3.098662;;;
From: ;Kolejowa;To: ;Kamien - skrzy. Krysztalowa;
The correct path was not found;;;;
;;;;
A* - TRANSFERS;3.568634;;;
From: ;GAJ - petla;To: ;Brzezinka Sredzka - ul. Parkowa;
GAJ - petla;>;;;17:14:00
Swieradowska;>;K;17:14:00;17:15:00
GAJ;>;K;17:15:00;17:17:00
Dzialkowa;>;K;17:17:00;17:19:00
Sliczna;>;K;17:19:00;17:21:00
Borowska;>;K;17:21:00;17:23:00
DWORZEC AUTOBUSOWY;>;K;17:23:00;17:26:00
Dworzec Glowny (Stawowa);>;32;17:31:00;17:33:00
Arkady (Capitol);>;32;17:33:00;17:35:00
pl. Legionow;>;32;17:35:00;17:37:00
pl. Orlat Lwowskich;>;32;17:37:00;17:39:00
PL. JANA PAWLA II;>;32;17:39:00;17:42:00
Mlodych Technikow;>;32;17:42:00;17:44:00
pl. Strzegomski (Muzeum Wspolczesne);>;32;17:44:00;17:45:00
ZACHODNIA (Stacja kolejowa);>;32;17:45:00;17:47:00
Niedzwiedzia;>;32;17:47:00;17:49:00
Malopanewska;>;32;17:49:00;17:50:00
Kwiska;>;32;17:50:00;17:52:00
DH Astra;>;10;17:54:00;17:56:00
Park Zachodni;>;10;17:56:00;17:57:00
Bajana;>;10;17:57:00;17:58:00
Metalowcow;>;10;17:58:00;17:59:00
PILCZYCE;>;10;17:59:00;18:01:00
Tarczynski Arena (Lotnicza);>;10;18:01:00;18:02:00
Glinianki;>;10;18:02:00;18:04:00
Aleja Architektow;>;10;18:04:00;18:05:00
Grabowa;>;10;18:05:00;18:06:00
Kosmonautow (Szpital);>;10;18:06:00;18:08:00
Kamiennogorska (Osrodek dla niewidomych);>;10;18:08:00;18:09:00
Zlotnicka;>;10;18:09:00;18:11:00
Wschowska;>;10;18:11:00;18:12:00
Jeleniogorska;>;10;18:12:00;18:13:00
Sniezna;>;101;18:16:00;18:17:00
Ciechocinska;>;101;18:17:00;18:18:00
Stablowice;>;101;18:18:00;18:19:00
Park Stablowicki;>;101;18:19:00;18:20:00
Glowna;>;101;18:20:00;18:21:00
Marszowice;>;123;18:24:00;18:26:00
Wilkszynska;>;923;18:28:00;18:30:00
Lososiowicka;>;923;18:30:00;18:31:00
Krzelowska;>;923;18:31:00;18:32:00
Wilkszyn - Miloszyn;>;923;18:32:00;18:33:00
Wilkszyn - Polna;>;923;18:33:00;18:34:00
Wilkszyn (petla);>;923;18:34:00;18:35:00
Pisarzowice - Graniczna;>;923;18:35:00;18:37:00
Pisarzowice - Odrzanska;>;923;18:37:00;18:39:00
Pisarzowice - Szkolna;>;923;18:39:00;18:40:00
Pisarzowice - Kolejowa;>;923;18:40:00;18:41:00
Brzezinka Sredzka - ul. Kolejowa;>;923;18:41:00;18:43:00
Brzezinka Sredzka - PKP;>;923;18:43:00;18:43:00
Brzezinka Sredzka - ul. Parkowa;>;923;18:43:00;18:46:00
;;;;
A* - TRANSFERS;1.98513;;;
From: ;Morwowa;To: ;Jasinskiej;
Morwowa;>;;;15:15:00
Krynicka;>;31;15:15:00;15:16:00
Bardzka;>;31;15:16:00;15:17:00
Kamienna;>;31;15:17:00;15:18:00
Prudnicka;>;31;15:18:00;15:19:00
Gajowa;>;31;15:19:00;15:20:00
Joannitow;>;31;15:20:00;15:22:00
DWORZEC AUTOBUSOWY;>;31;15:22:00;15:25:00
Dworzec Glowny (Stawowa);>;31;15:25:00;15:27:00
Arkady (Capitol);>;31;15:27:00;15:29:00
pl. Legionow;>;31;15:29:00;15:31:00
pl. Orlat Lwowskich;>;31;15:31:00;15:33:00
PL. JANA PAWLA II;>;31;15:33:00;15:36:00
Mlodych Technikow;>;31;15:36:00;15:38:00
pl. Strzegomski (Muzeum Wspolczesne);>;31;15:38:00;15:39:00
ZACHODNIA (Stacja kolejowa);>;31;15:39:00;15:41:00
Niedzwiedzia;>;31;15:41:00;15:43:00
Malopanewska;>;31;15:43:00;15:44:00
Kwiska;>;31;15:44:00;15:46:00
Na Ostatnim Groszu;>;143;15:48:00;15:51:00
Orlinskiego;>;129;15:52:00;15:53:00
Drzewieckiego;>;129;15:53:00;15:54:00
Hynka;>;129;15:54:00;15:56:00
Bystrzycka;>;129;15:56:00;15:58:00
KUZNIKI (Stacja kolejowa);>;129;15:58:00;15:59:00
KUZNIKI;>;129;15:59:00;16:01:00
Kolobrzeska;>;129;16:01:00;16:02:00
Szczecinska;>;109;16:05:00;16:07:00
Zerniki;>;109;16:07:00;16:09:00
Strachowicka;>;109;16:09:00;16:10:00
Zernicka;>;109;16:10:00;16:11:00
Jerzmanowska nr 9;>;109;16:11:00;16:12:00
Jerzmanowska nr 17;>;109;16:12:00;16:13:00
Jerzmanowo (Cmentarz I);>;109;16:13:00;16:16:00
Piolunowa;>;109;16:16:00;16:17:00
Jasinskiej;>;109;16:17:00;16:18:00
;;;;
A* - TRANSFERS;1.996847;;;
From: ;Wysoka - Chabrowa;To: ;Kurlandzka;
Wysoka - Chabrowa;>;;;17:44:00
Wysoka;>;913;17:46:00;17:47:00
ROD Storczyk;>;112;18:02:00;18:03:00
Kutrzeby;>;112;18:03:00;18:04:00
Oltaszyn;>;112;18:04:00;18:07:00
Swit;>;112;18:07:00;18:08:00
Parafialna;>;112;18:08:00;18:10:00
Wojszyce;>;112;18:10:00;18:11:00
Przystankowa;>;112;18:11:00;18:13:00
Borowska (Szpital);>;112;18:13:00;18:14:00
Dzialkowa;>;112;18:14:00;18:16:00
ROD Bajki;>;112;18:16:00;18:18:00
Sliczna;>;112;18:18:00;18:19:00
Borowska;>;112;18:19:00;18:20:00
DWORZEC AUTOBUSOWY;>;112;18:20:00;18:23:00
DWORZEC GLOWNY;>;112;18:23:00;18:26:00
Wzgorze Partyzantow;>;11;18:27:00;18:29:00
GALERIA DOMINIKANSKA;>;11;18:29:00;18:32:00
pl. Nowy Targ;>;11;18:32:00;18:33:00
Hala Targowa;>;11;18:33:00;18:34:00
pl. Bema;>;11;18:34:00;18:37:00
Na Szancach;>;11;18:37:00;18:38:00
Jednosci Narodowej;>;11;18:38:00;18:39:00
Nowowiejska;>;11;18:39:00;18:41:00
Daszynskiego;>;11;18:41:00;18:42:00
Mosty Warszawskie;>;11;18:42:00;18:43:00
KROMERA;>;11;18:43:00;18:46:00
Ketrzynska;>;11;18:46:00;18:47:00
Kwidzynska;>;11;18:47:00;18:48:00
Brucknera;>;121;18:49:00;18:51:00
C.H. Korona;>;121;18:51:00;18:53:00
Zielna;>;121;18:53:00;18:55:00
Psie Pole;>;121;18:55:00;18:56:00
Psie Pole (Rondo Lotnikow Polskich);>;121;18:56:00;18:58:00
MULICKA;>;121;18:58:00;18:59:00
Gorlicka;>;121;18:59:00;19:00:00
Palacha;>;911;19:05:00;19:06:00
Zgorzelisko;>;911;19:06:00;19:07:00
Kurlandzka;>;911;19:07:00;19:07:00
;;;;
A* - TRANSFERS;0;;;
From: ;Kaczorowskiego;To: ;Lososiowicka;
Kaczorowskiego;>;;;01:35:00
;;;;
A* - TRANSFERS;0.588053;;;
From: ;Kowale (Stacja kolejowa);To: ;METALOWCOW (Osrodek sportu);
Kowale (Stacja kolejowa);>;;;22:30:00
Kowalska 56;>;118;22:50:00;22:51:00
Olsztynska;>;118;22:51:00;22:52:00
C.H. Korona;>;118;22:52:00;22:54:00
Brucknera;>;118;22:54:00;22:56:00
Kwidzynska;>;118;22:56:00;22:58:00
KROMERA;>;118;22:58:00;23:01:00
Berenta;>;118;23:01:00;23:03:00
pl. Danilowskiego;>;118;23:03:00;23:04:00
Kasprowicza;>;118;23:04:00;23:05:00
Syrokomli;>;118;23:05:00;23:06:00
Pola;>;118;23:06:00;23:07:00
Broniewskiego;>;118;23:07:00;23:08:00
Baltycka;>;118;23:08:00;23:10:00
Bezpieczna;>;118;23:10:00;23:11:00
Paprotna;>;129;23:16:00;23:17:00
Irysowa;>;111;23:23:00;23:24:00
Obornicka (Obwodnica);>;111;23:24:00;23:25:00
Ostowa (Muzeum Militarne);>;111;23:25:00;23:26:00
Cwiczebna;>;143;23:28:00;23:29:00
;;;;
A* - TRANSFERS;0.891326;;;
From: ;Poznanska;To: ;Brodzka;
Poznanska;>;;;19:09:00
DLUGA (Politechnika);>;122;19:09:00;19:10:00
POPOWICE (Stacja kolejowa);>;122;19:10:00;19:11:00
Popowice;>;122;19:11:00;19:12:00
Rysia;>;122;19:12:00;19:14:00
Wejherowska;>;122;19:14:00;19:16:00
Kwiska;>;122;19:16:00;19:18:00
DH Astra;>;10;19:21:00;19:23:00
Park Zachodni;>;10;19:23:00;19:24:00
Bajana;>;10;19:24:00;19:25:00
Metalowcow;>;10;19:25:00;19:26:00
PILCZYCE;>;10;19:26:00;19:28:00
Tarczynski Arena (Lotnicza);>;10;19:28:00;19:29:00
Glinianki;>;10;19:29:00;19:31:00
Aleja Architektow;>;10;19:31:00;19:32:00
Grabowa;>;10;19:32:00;19:33:00
Kosmonautow (Szpital);>;10;19:33:00;19:35:00
Fieldorfa (Szpital);>;102;19:38:00;19:39:00
Fieldorfa;>;102;19:39:00;19:40:00
Stoszowska;>;102;19:40:00;19:41:00
Olbrachtowska;>;102;19:41:00;19:42:00
Arachidowa;>;102;19:42:00;19:43:00
Wojanowska;>;102;19:43:00;19:44:00
Stablowice;>;102;19:44:00;19:45:00
Park Stablowicki;>;102;19:45:00;19:46:00
Glowna;>;102;19:46:00;19:47:00
Welniana;>;102;19:47:00;19:49:00
Chwalkowska;>;102;19:49:00;19:50:00
Jedrzejowska;>;102;19:50:00;19:51:00
Brodzka;>;102;19:51:00;19:52:00
;;;;
A* - TRANSFERS;3.037467;;;
From: ;Pruszowice - las;To: ;Fieldorfa;
The correct path was not found;;;;
;;;;
A* - TRANSFERS;0.597195;;;
From: ;Domaszczyn - Kosciol;To: ;ROD Mieczyk;
Domaszczyn - Kosciol;>;;;21:35:00
Domaszczyn - Wroclawska Skrzyzowanie;>;914;22:15:00;22:17:00
Domaszczyn - Stawowa;>;914;22:17:00;22:18:00
Pruszowice - las;>;934;22:35:00;22:36:00
Odolanowska;>;934;22:36:00;22:39:00
Odrodzenia Polski;>;934;22:39:00;22:39:00
ZAKRZOW;>;934;22:39:00;22:40:00
Przedwiosnie (Stacja kolejowa);>;934;22:40:00;22:41:00
Wallenroda;>;934;22:41:00;22:42:00
Psie Pole (Rondo Lotnikow Polskich);>;934;22:42:00;22:44:00
Psie Pole;>;D;22:46:00;22:47:00
Brucknera;>;D;22:47:00;22:51:00
Grudziadzka;>;121;22:53:00;22:54:00
Kromera (Czajkowskiego);>;121;22:54:00;22:55:00
KROMERA;>;121;22:55:00;22:57:00
Berenta;>;121;22:57:00;22:58:00
Kasprowicza;>;121;22:58:00;22:59:00
Syrokomli;>;121;22:59:00;23:00:00
Pola;>;121;23:00:00;23:01:00
Broniewskiego;>;121;23:01:00;23:02:00
Trzebnicka;>;70;23:03:00;23:05:00
DWORZEC NADODRZE;>;70;23:05:00;23:07:00
Kleczkowska;>;714;23:15:00;23:17:00
pl. Strzelecki;>;K;23:22:00;23:23:00
Pomorska;>;K;23:23:00;23:25:00
Dmowskiego;>;15;23:16:00;23:18:00
PL. JANA PAWLA II;>;15;23:18:00;23:20:00
Mlodych Technikow;>;31;23:23:00;23:25:00
pl. Strzegomski (Muzeum Wspolczesne);>;31;23:25:00;23:26:00
ZACHODNIA (Stacja kolejowa);>;31;23:26:00;23:27:00
Niedzwiedzia;>;31;23:27:00;23:29:00
Malopanewska;>;31;23:29:00;23:30:00
Kwiska;>;31;23:30:00;23:32:00
Kolista;>;31;23:32:00;23:36:00
PILCZYCKA (Anima);>;31;23:36:00;23:37:00
Modra;>;31;23:37:00;23:38:00
Gornicza;>;31;23:38:00;23:39:00
Rekodzielnicza;>;246;23:50:00;23:51:00
Metalowcow;>;246;23:51:00;23:52:00
Bajana;>;253;23:56:00;23:57:00
;;;;
A* - TRANSFERS;0.022125;;;
From: ;Ostowa (Muzeum Militarne);To: ;Hala Orbita;
Ostowa (Muzeum Militarne);>;;;04:26:00
Cwiczebna;>;105;04:29:00;04:30:00
Obornicka (Obwodnica);>;105;04:30:00;04:31:00
most Milenijny;>;101;04:33:00;04:37:00
Hala Orbita;>;101;04:37:00;04:38:00
;;;;
A* - TRANSFERS;4.504576;;;
From: ;Wilkszyn - Miloszyn;To: ;Kielczow - Ladna;
Wilkszyn - Miloszyn;>;;;16:17:00
Krzelowska;>;923;16:35:00;16:36:00
Lososiowicka;>;923;16:36:00;16:37:00
Wilkszynska;>;923;16:37:00;16:38:00
Marszowice;>;923;16:38:00;16:39:00
Glowna;>;923;16:39:00;16:41:00
Park Stablowicki;>;923;16:41:00;16:42:00
Stablowice;>;923;16:42:00;16:43:00
Ciechocinska;>;923;16:43:00;16:44:00
Sniezna;>;923;16:44:00;16:45:00
Jeleniogorska;>;923;16:45:00;16:46:00
Wschowska;>;3;16:51:00;16:52:00
Zlotnicka;>;3;16:52:00;16:53:00
Wielkopolska;>;148;17:01:00;17:02:00
Zlotniki;>;148;17:02:00;17:03:00
Malopolska (Osrodek dla niewidomych);>;148;17:03:00;17:04:00
Zernicka (Stacja kolejowa);>;148;17:04:00;17:07:00
Strachowicka;>;148;17:07:00;17:09:00
Zerniki;>;148;17:09:00;17:10:00
Szczecinska;>;148;17:10:00;17:11:00
Kolobrzeska;>;148;17:11:00;17:13:00
Nowy Dwor (Stacja kolejowa);>;148;17:13:00;17:15:00
Chociebuska;>;148;17:15:00;17:17:00
Nowy Dwor;>;148;17:17:00;17:18:00
Rogowska;>;107;17:20:00;17:22:00
MINSKA (Rondo Rotm. Pileckiego);>;107;17:22:00;17:25:00
Tyrmanda;>;107;17:25:00;17:27:00
Zagony;>;107;17:27:00;17:28:00
Muchobor Wielki;>;107;17:28:00;17:29:00
Stanislawowska (W.K. Formaty);>;107;17:29:00;17:30:00
Awicenny (Stacja kolejowa);>;132;17:34:00;17:37:00
Awicenny;>;132;17:37:00;17:38:00
Chachaja;>;132;17:38:00;17:39:00
Jordanowska;>;132;17:39:00;17:41:00
Tyniecka;>;125;21:35:00;21:37:00
Kwiatkowskiego (Rondo);>;125;21:37:00;21:38:00
;;;;
A* - TRANSFERS;0.664747;;;
From: ;Piwnika-Ponurego;To: ;BROCHOW (Stacja kolejowa);
Piwnika-Ponurego;>;;;22:16:00
Zakrzowska;>;147;22:29:00;22:30:00
Psie Pole (Rondo Lotnikow Polskich);>;147;22:30:00;22:31:00
Psie Pole;>;N;22:32:00;22:33:00
Brucknera;>;N;22:33:00;22:37:00
