DIJKSTRA,0.8219,Mirkow - Sportowa,--->,Gospodarska,20:50:00
DIJKSTRA,0.711625,Krakowska,--->,ZWYCIESKA,18:50:00
DIJKSTRA,0.000997,Os. Przyjazni,--->,IWINY - petla,0:25:00
DIJKSTRA,1.568806,Wiaduktowa,--->,Krolewiecka,9:16:00
DIJKSTRA,0.68359,KSIEZE MALE,--->,Biestrzykow - Wroclawska,6:03:00
DIJKSTRA,0.662929,Tunelowa,--->,Modra,17:44:00
DIJKSTRA,0.009976,DH Astra,--->,Tarczynski Arena (Lotnicza),11:59:00
DIJKSTRA,0.143939,Dlugoleka - Kasztanowa,--->,Kielczow - petla/Wroclawska,20:47:00
DIJKSTRA,0.239312,Szczodre - Trzebnicka (na wys. nr 3a),--->,Dubois,6:39:00
DIJKSTRA,0.101768,ROD Oswiata,--->,GIELDOWA (Centrum Hurtu),15:29:00
DIJKSTRA,0.0,Zabrodzie - petla,--->,Lenartowice przy posesji nr 11a,0:01:00
DIJKSTRA,1.138236,Waniliowa,--->,Borowska (Szpital),20:46:00
DIJKSTRA,1.744226,Hala Orbita,--->,Pisarzowice - Kolejowa,19:30:00
DIJKSTRA,3.749194,STABLOWICKA (Osrodek zdrowia),--->,Kepa (na wys. nr 36),3:36:00
DIJKSTRA,0.039971,Kurlandzka,--->,Sniadeckich,6:41:00
DIJKSTRA,1.95919,Mickiewicza,--->,Pustecka,6:48:00
DIJKSTRA,0.649674,Wilczyce - Wilczycka (Clarena),--->,FAT,5:58:00
DIJKSTRA,0.0,IWINY - petla,--->,Galczynskiego,8:47:00
DIJKSTRA,0.0,SWINIARY,--->,Mosty Warszawskie,0:12:00
DIJKSTRA,1.783252,Monte Cassino,--->,REDZIN,19:56:00
DIJKSTRA,1.039581,Hippiczna,--->,Awicenny (Stacja kolejowa),13:21:00
DIJKSTRA,0.931713,OPOROW,--->,Kozanowska,5:40:00
DIJKSTRA,0.769028,Kepinska,--->,Kopanskiego,17:26:00
DIJKSTRA,2.343732,Pisarzowice - Kolejowa,--->,Siedlec - skrzy. Osiedlowa,7:51:00
DIJKSTRA,1.954814,Wyscigowa,--->,Goslawice - przejazd PKP,20:30:00
DIJKSTRA,0.847984,Gorlicka,--->,Ksieska,18:11:00
DIJKSTRA,0.587508,GRABISZYNSKA (Cmentarz II),--->,Wislanska,16:55:00
DIJKSTRA,0.721156,ZACHODNIA (Stacja kolejowa),--->,Kasprowicza,21:39:00
DIJKSTRA,0.191473,Marcepanowa,--->,Trawowa,12:29:00
DIJKSTRA,1.142097,Trawowa,--->,RATYN,15:13:00
DIJKSTRA,0.0,Budziwojowice,--->,Pietrzykowice - zaklad,2:40:00
DIJKSTRA,0.049946,Jerzmanowska nr 9,--->,Wilkszyn - Polna,23:29:00
DIJKSTRA,0.956624,Muchobor Wielki,--->,JARNOLTOW,21:36:00
DIJKSTRA,4.046067,Kielczow - petla/Wroclawska,--->,Szymanow,12:19:00
DIJKSTRA,1.926813,Kielczow - petla (Plac Jana Gdaka),--->,Rakow - osiedle,18:43:00
DIJKSTRA,1.515299,Zagrodnicza,--->,Kosmonautow (Szpital),4:59:00
DIJKSTRA,0.001994,Dubois,--->,Kielczow - Zgodna,0:53:00
DIJKSTRA,0.954098,Wilczyce - Borowa,--->,Dlugoleka - Parkowa skrzy. Konopnicka,13:04:00
DIJKSTRA,0.667677,Kielczow - Zgodna,--->,Krynicka,18:20:00
DIJKSTRA,2.144548,WALBRZYSKA,--->,Olsztynska,6:08:00
DIJKSTRA,0.589272,Szkolna,--->,KMINKOWA,6:41:00
DIJKSTRA,0.722065,Rynek,--->,Klimasa,2:18:00
DIJKSTRA,0.425231,SZYMANOW-petla,--->,Libelta,22:30:00
DIJKSTRA,0.132679,Jedrzejowska,--->,REDZINSKA,12:31:00
DIJKSTRA,0.905613,Bojanowska,--->,Bociania,19:28:00
DIJKSTRA,1.596753,Ramiszow,--->,Wysoka - osiedle,14:13:00
DIJKSTRA,1.944658,Kolejowa,--->,Kamien - skrzy. Krysztalowa,20:42:00
DIJKSTRA,2.225949,GAJ - petla,--->,Brzezinka Sredzka - ul. Parkowa,17:14:00
DIJKSTRA,1.660677,Morwowa,--->,Jasinskiej,15:15:00
DIJKSTRA,1.434243,Wysoka - Chabrowa,--->,Kurlandzka,17:44:00
DIJKSTRA,0.0,Kaczorowskiego,--->,Lososiowicka,1:35:00
DIJKSTRA,0.576457,Kowale (Stacja kolejowa),--->,METALOWCOW (Osrodek sportu),22:30:00
DIJKSTRA,0.654039,Poznanska,--->,Brodzka,19:09:00
DIJKSTRA,2.23741,Pruszowice - las,--->,Fieldorfa,4:26:00
DIJKSTRA,0.554486,Domaszczyn - Kosciol,--->,ROD Mieczyk,21:35:00
DIJKSTRA,2.629764,Wilkszyn - Miloszyn,--->,Kielczow - Ladna,16:17:00
DIJKSTRA,0.586454,Piwnika-Ponurego,--->,BROCHOW (Stacja kolejowa),22:16:00
DIJKSTRA,0.614095,Popowice,--->,Ratyn - skrzyzowanie,22:53:00
DIJKSTRA,0.00712,Lozina - Cmentarz,--->,Chelmonskiego,22:33:00
DIJKSTRA,2.034765,Gwiazdzista,--->,Wilczyce - Debowa,16:04:00
DIJKSTRA,0.786784,Brzezinska,--->,Chopina,21:20:00
DIJKSTRA,1.470312,Smolecka,--->,Kolumba,15:53:00
DIJKSTRA,1.788758,Hynka,--->,Wysoka - Lipowa,12:37:00
DIJKSTRA,0.411987,Bociania,--->,Kielczow - Wroclawska,18:43:00
DIJKSTRA,0.0,Ksieginice ul. Sportowa,--->,Wilczyce - Sosnowa,6:29:00
DIJKSTRA,0.0,Brzezina - Biedronka,--->,Grzybowa,9:41:00
DIJKSTRA,1.79669,Moniuszki,--->,Awicenny,14:52:00
DIJKSTRA,1.067178,Volvo,--->,Gajowicka (szkola),13:58:00
DIJKSTRA,2.614491,Sliwowa,--->,Kamien - skrzy.,16:22:00
DIJKSTRA,0.0,Orzechowa,--->,PL. GRUNWALDZKI,1:28:00
DIJKSTRA,2.5032,Ksieginice - skrzyz. Warzyna,--->,Dlugoleka - Kosciol,5:15:00
DIJKSTRA,0.569393,Szczodre - Szkola,--->,Wapienna,4:28:00
DIJKSTRA,0.120919,Kowalska,--->,Katedra,9:47:00
DIJKSTRA,0.848685,Kielczow - Biedronka,--->,Ceglana,14:31:00
DIJKSTRA,2.72934,Dlugoleka - Parkowa/skrzy.,--->,Krepicka,14:22:00
DIJKSTRA,0.0,Opatowicka nr 59,--->,Brochowska,0:43:00
DIJKSTRA,2.383218,Poczta Glowna,--->,Lozina - Wroclawska (na wys. nr 18),15:26:00
DIJKSTRA,0.448758,Rakow - osiedle,--->,Dmowskiego,6:09:00
DIJKSTRA,1.036455,pl. Orlat Lwowskich,--->,Baltycka (szkola),7:35:00
DIJKSTRA,0.0,Volvo - brama II,--->,Soltysowicka,20:37:00
DIJKSTRA,0.000956,Dobroszycka,--->,Wilczyce - szkola,23:57:00
DIJKSTRA,1.449984,Szymanow (Letnia),--->,Mirkow - skrzy. Polna,21:10:00
DIJKSTRA,0.134702,Na Szancach,--->,Rozanka,9:24:00
DIJKSTRA,0.759361,Kielczow - Ladna,--->,Chinska,8:56:00
DIJKSTRA,1.400052,Bielany Wroclawskie - PKP,--->,Trestno - kosciol,21:15:00
DIJKSTRA,0.0,Dlugoleka - Nowy Urzad,--->,TARCZYNSKI ARENA (Krolewiecka),23:56:00
DIJKSTRA,1.876087,Krzemieniecka,--->,KLOKOCZYCE,7:48:00
DIJKSTRA,3.14269,Miloszycka,--->,SZYMANOW-petla,13:14:00
DIJKSTRA,0.512627,Bardzka,--->,Drzewieckiego,18:32:00
DIJKSTRA,2.109478,Na Grobli (Hydropolis),--->,Ferma - stadnina koni,17:13:00
