A* - TRANSFERS;1.055148;Mirkow - Sportowa;--->;Gospodarska;20:50:00
A* - TRANSFERS;0.438439;Krakowska;--->;ZWYCIESKA;18:50:00
A* - TRANSFERS;0.001077;Os. Przyjazni;--->;IWINY - petla;00:25:00
A* - TRANSFERS;2.377242;Wiaduktowa;--->;Krolewiecka;09:16:00
;;;;;
A* - TRANSFERS;0.008933;DH Astra;--->;Tarczynski Arena (Lotnicza);11:59:00
A* - TRANSFERS;0.079823;Dlugoleka - Kasztanowa;--->;Kielczow - petla/Wroclawska;20:47:00
A* - TRANSFERS;0.380028;Szczodre - Trzebnicka (na wys. nr 3a);--->;Dubois;06:39:00
A* - TRANSFERS;0.171503;ROD Oswiata;--->;GIELDOWA (Centrum Hurtu);15:29:00
;;;;;
A* - TRANSFERS;2.481618;Hala Orbita;--->;Pisarzowice - Kolejowa;19:30:00
;;;;;
A* - TRANSFERS;0.01496;Kurlandzka;--->;Sniadeckich;06:41:00
A* - TRANSFERS;2.890253;Mickiewicza;--->;Pustecka;06:48:00
A* - TRANSFERS;0;IWINY - petla;--->;Galczynskiego;08:47:00
A* - TRANSFERS;0.95556;TARCZYNSKI ARENA (Krolewiecka);--->;Koncowa;07:02:00
A* - TRANSFERS;0.000365;SWINIARY;--->;Mosty Warszawskie;00:12:00
;;;;;
;;;;;
A* - TRANSFERS;1.25533;Kepinska;--->;Kopanskiego;17:26:00
A* - TRANSFERS;3.571845;Pisarzowice - Kolejowa;--->;Siedlec - skrzy. Osiedlowa;07:51:00
;;;;;
A* - TRANSFERS;1.171246;Gorlicka;--->;Ksieska;18:11:00
A* - TRANSFERS;1.482938;GRABISZYNSKA (Cmentarz II);--->;Wislanska;16:55:00
;;;;;
;;;;;
;;;;;
A* - TRANSFERS;0;Budziwojowice;--->;Pietrzykowice - zaklad;02:40:00
A* - TRANSFERS;0.046928;Jerzmanowska nr 9;--->;Wilkszyn - Polna;23:29:00
A* - TRANSFERS;0.163585;Muchobor Wielki;--->;JARNOLTOW;21:36:00
;;;;;
;;;;;
A* - TRANSFERS;3.029265;Kielczow - petla (Plac Jana Gdaka);--->;Rakow - osiedle;18:43:00
A* - TRANSFERS;1.5335;Zagrodnicza;--->;Kosmonautow (Szpital);04:59:00
A* - TRANSFERS;0.001995;Dubois;--->;Kielczow - Zgodna;00:53:00
A* - TRANSFERS;1.516809;Wilczyce - Borowa;--->;Dlugoleka - Parkowa skrzy. Konopnicka;13:04:00
A* - TRANSFERS;0.329158;Kielczow - Zgodna;--->;Krynicka;18:20:00
A* - TRANSFERS;2.825409;WALBRZYSKA;--->;Olsztynska;06:08:00
;;;;;
A* - TRANSFERS;0.96357;Rynek;--->;Klimasa;02:18:00
A* - TRANSFERS;0.3793;SZYMANOW-petla;--->;Libelta;22:30:00
A* - TRANSFERS;0.216887;Jedrzejowska;--->;REDZINSKA;12:31:00
A* - TRANSFERS;0.978296;Bojanowska;--->;Bociania;19:28:00
;;;;;
;;;;;
A* - TRANSFERS;3.568634;GAJ - petla;--->;Brzezinka Sredzka - ul. Parkowa;17:14:00
A* - TRANSFERS;1.98513;Morwowa;--->;Jasinskiej;15:15:00
A* - TRANSFERS;0;Kaczorowskiego;--->;Lososiowicka;01:35:00
A* - TRANSFERS;0.588053;Kowale (Stacja kolejowa);--->;METALOWCOW (Osrodek sportu);22:30:00
A* - TRANSFERS;0.891326;Poznanska;--->;Brodzka;19:09:00
;;;;;
A* - TRANSFERS;0.597195;Domaszczyn - Kosciol;--->;ROD Mieczyk;21:35:00
A* - TRANSFERS;0.022125;Ostowa (Muzeum Militarne);--->;Hala Orbita;04:26:00
A* - TRANSFERS;4.504576;Wilkszyn - Miloszyn;--->;Kielczow - Ladna;16:17:00
A* - TRANSFERS;0.664747;Piwnika-Ponurego;--->;BROCHOW (Stacja kolejowa);22:16:00
A* - TRANSFERS;0.64382;Popowice;--->;Ratyn - skrzyzowanie;22:53:00
A* - TRANSFERS;0.006978;Lozina - Cmentarz;--->;Chelmonskiego;22:33:00
;;;;;
A* - TRANSFERS;0.888298;Brzezinska;--->;Chopina;21:20:00
A* - TRANSFERS;2.389335;Smolecka;--->;Kolumba;15:53:00
A* - TRANSFERS;2.618573;Hynka;--->;Wysoka - Lipowa;12:37:00
A* - TRANSFERS;0.683854;Bociania;--->;Kielczow - Wroclawska;18:43:00
A* - TRANSFERS;0;Ksieginice ul. Sportowa;--->;Wilczyce - Sosnowa;06:29:00
A* - TRANSFERS;0;Brzezina - Biedronka;--->;Grzybowa;09:41:00
A* - TRANSFERS;2.783323;Moniuszki;--->;Awicenny;14:52:00
A* - TRANSFERS;1.608329;Volvo;--->;Gajowicka (szkola);13:58:00
A* - TRANSFERS;2.573255;Sliwowa;--->;Kamien - skrzy.;16:22:00
A* - TRANSFERS;0.000998;Orzechowa;--->;PL. GRUNWALDZKI;01:28:00
A* - TRANSFERS;4.285391;Ksieginice - skrzyz. Warzyna;--->;Dlugoleka - Kosciol;05:15:00
A* - TRANSFERS;0.848377;Szczodre - Szkola;--->;Wapienna;04:28:00
A* - TRANSFERS;0.230962;Kowalska;--->;Katedra;09:47:00
A* - TRANSFERS;0.912307;Kielczow - Biedronka;--->;Ceglana;14:31:00
A* - TRANSFERS;0.744215;BROCHOW (Stacja kolejowa);--->;Dluga;11:35:00
;;;;;
A* - TRANSFERS;0;Opatowicka nr 59;--->;Brochowska;00:43:00
A* - TRANSFERS;3.687284;Poczta Glowna;--->;Lozina - Wroclawska (na wys. nr 18);15:26:00
A* - TRANSFERS;0.264322;Rakow - osiedle;--->;Dmowskiego;06:09:00
;;;;;
A* - TRANSFERS;0;Volvo - brama II;--->;Soltysowicka;20:37:00
A* - TRANSFERS;0.00105;Dobroszycka;--->;Wilczyce - szkola;23:57:00
A* - TRANSFERS;1.929484;Szymanow (Letnia);--->;Mirkow - skrzy. Polna;21:10:00
A* - TRANSFERS;0.20449;Na Szancach;--->;Rozanka;09:24:00
A* - TRANSFERS;1.00385;Kielczow - Ladna;--->;Chinska;08:56:00
A* - TRANSFERS;1.703088;Bielany Wroclawskie - PKP;--->;Trestno - kosciol;21:15:00
A* - TRANSFERS;0;Dlugoleka - Nowy Urzad;--->;TARCZYNSKI ARENA (Krolewiecka);23:56:00
;;;;;
A* - TRANSFERS;2.342021;Zarembowicza;--->;PAWLOWICE (Widawska);19:22:00
A* - TRANSFERS;5.752642;Miloszycka;--->;SZYMANOW-petla;13:14:00
A* - TRANSFERS;0.818084;Bardzka;--->;Drzewieckiego;18:32:00
A* - TRANSFERS;3.642353;Na Grobli (Hydropolis);--->;Ferma - stadnina koni;17:13:00
